model,qformat,tp,mps_percentage,batch_size,input_len,output_len,seq_len,prefill_time,decode_time,ttft,tpot,e2e
qwen-3-32b,org,4,40,8,256,256,512,0.1229592444607988,5.429718601005152,0.1475837677717209,0.0212930141215888,5.576561924815178
qwen-3-32b,org,4,50,8,256,256,512,0.0932218322297558,5.665738425846212,0.1184807747602462,0.022218582062142,5.78395137488842
qwen-3-32b,org,4,60,8,256,256,512,0.0785867917235009,5.735771537630353,0.1319054841995239,0.0224932217161974,5.858504715561867
qwen-3-32b,org,4,80,8,256,256,512,0.0676034818170592,5.466590449016076,0.0983481347560882,0.0214376096039846,5.5632678925991055
qwen-3-32b,org,4,100,8,256,256,512,0.0553455669200047,5.512711917539127,0.0847459644079208,0.0216184781079965,5.595809069275856
qwen-3-32b,org,4,20,16,256,256,512,0.422871827322524,5.745599271217361,0.4683127224445343,0.0225317618479112,6.213510867953301
qwen-3-32b,org,4,40,16,256,256,512,0.2025312695011962,5.54777299007983,0.2595726072788238,0.0217559725101169,5.806964506208897
qwen-3-32b,org,4,50,16,256,256,512,0.1740660549723543,5.650213742157211,0.2213186398148536,0.0221577009496361,5.868091697990894
qwen-3-32b,org,4,60,16,256,256,512,0.1721497707883827,5.972874928149395,0.2054247796535492,0.0234230389339191,6.177221728861332
qwen-3-32b,org,4,80,16,256,256,512,0.1491730069799814,5.462108851713128,0.174319688975811,0.0214200347126005,5.635583998262883
qwen-3-32b,org,4,100,16,256,256,512,0.0972269818477798,5.75652616242296,0.157840321958065,0.0225746124016586,5.90965869128704
qwen-3-32b,org,4,20,32,256,256,512,0.7030245276895585,5.8813738053228,0.8488249681890011,0.0230642110012658,6.729270227253437
qwen-3-32b,org,4,40,32,256,256,512,0.5081741549889557,5.747525041294284,0.5417961940169335,0.0225393138874285,6.288656283169985
qwen-3-32b,org,4,50,32,256,256,512,0.3534027131972834,5.610411179179209,0.4052909947931766,0.0220016124673694,6.0142521351575855
qwen-3-32b,org,4,60,32,256,256,512,0.339437822101172,5.691186454833951,0.370048926025629,0.0223183782542507,6.060262954980135
qwen-3-32b,org,4,80,32,256,256,512,0.2458676193782594,5.582996682319208,0.3465450927615165,0.0218941046365459,5.92629327327013
qwen-3-32b,org,4,100,32,256,256,512,0.1732490349648287,5.763214038751903,0.2826155170798302,0.0226008393676545,6.041597747802735
llama-3-8b,qoq,1,100,1,512,256,768,0.0420731766149402,2.080982972867787,0.0420758962631225,0.0081607175406579,2.123056149482727
llama-3-8b,qoq,1,100,2,512,256,768,0.0625465663149951,2.101618262939155,0.0625496625900268,0.0082416402468202,2.16416482925415
llama-3-8b,qoq,1,100,4,512,256,768,0.1039562009274961,2.1226302362978458,0.1039588928222656,0.0083240401423444,2.226586437225342
llama-3-8b,qoq,1,100,8,512,256,768,0.1847977599129082,2.199617807008326,0.1848016142845154,0.0086259521843463,2.384415566921234
llama-3-8b,qoq,1,100,16,512,256,768,0.3453555723652242,2.339646860398352,0.345360504090786,0.0091750857270523,2.6850024327635764
llama-3-8b,qoq,1,100,32,512,256,768,0.5106698674149808,2.8445280271582307,0.5106719374656677,0.0111550118712087,3.3551978945732115
llama-3.1-70b,awq,1,20,1,512,256,768,0.948048929683864,16.202179806120693,0.949056363105774,0.0635379600240027,17.15110836029053
llama-3.1-70b,awq,1,40,1,512,256,768,0.4793563023209571,9.16812821184285,0.4804205656051635,0.0359534439680111,9.648480653762816
llama-3.1-70b,awq,1,50,1,512,256,768,0.3797446829732507,7.653024584800005,0.3806843996047974,0.0300118611168627,8.033649277687072
llama-3.1-70b,awq,1,60,1,512,256,768,0.323775678453967,6.816247884556651,0.3248158693313598,0.0267303838610064,7.140853357315064
llama-3.1-70b,awq,1,80,1,512,256,768,0.2471764195244759,5.854799554217607,0.2480912685394287,0.0229599982518337,6.102854919433594
llama-3.1-70b,awq,1,100,1,512,256,768,0.2186097653117031,5.490473401034251,0.219657301902771,0.02153126823935,5.710108470916748
llama-3.1-70b,awq,1,20,2,512,256,768,1.074663190310821,16.78190908781253,1.5088137626647948,0.0658114081875001,18.29039843082428
llama-3.1-70b,awq,1,40,2,512,256,768,0.6868552761850879,9.34854607633315,0.8313079357147217,0.036660965005228,10.179713118076323
llama-3.1-70b,awq,1,50,2,512,256,768,0.3934234078973532,7.915100062149577,0.5855009436607361,0.031039608086861,8.500426876544953
llama-3.1-70b,awq,1,60,2,512,256,768,0.3692473214818165,7.049630993697792,0.5159524321556092,0.0276456117399913,7.565396678447724
llama-3.1-70b,awq,1,80,2,512,256,768,0.2795551491435617,6.075896735815332,0.3917346119880676,0.0238270460228052,6.467569386959076
llama-3.1-70b,awq,1,100,2,512,256,768,0.2475042359437793,5.661086579621769,0.3461714386940002,0.0222003395279285,6.007082641124725
llama-3.1-70b,awq,1,20,4,512,256,768,2.4045415819855407,17.19318768400699,3.1168349385261536,0.0674242654274783,20.30950097441673
llama-3.1-70b,awq,1,40,4,512,256,768,1.1819162678089925,9.682326477975584,1.5528891026973723,0.037969907756767,11.234786891937256
llama-3.1-70b,awq,1,50,4,512,256,768,0.8817414336372167,8.064982021402102,1.203995007276535,0.0316273804760866,9.268605047464373
llama-3.1-70b,awq,1,60,4,512,256,768,0.7802589876111596,7.1960376222152265,1.0394347012043,0.0282197553812361,8.235133010149003
llama-3.1-70b,awq,1,80,4,512,256,768,0.6121776325628161,6.239966063492465,0.810705590248108,0.0244704551509508,7.050176405906678
llama-3.1-70b,awq,1,100,4,512,256,768,0.5503801369690337,5.814759910735302,0.7252471089363098,0.0228029800420992,6.539734828472137
llama-3.1-70b,awq,1,20,8,512,256,768,5.70877922588843,17.60801868212293,6.6568180590868,0.069051053655384,24.264235761761665
llama-3.1-70b,awq,1,40,8,512,256,768,2.80966088300338,9.994383319315968,3.318502929806709,0.0391936600757488,13.312255802750588
llama-3.1-70b,awq,1,50,8,512,256,768,2.3060787316411733,8.23028768093791,2.661790096759796,0.0322756379644623,10.89156193435192
llama-3.1-70b,awq,1,60,8,512,256,768,1.9307065530854743,7.392808125994634,2.255167895555496,0.0289914044156652,9.64742319881916
llama-3.1-70b,awq,1,80,8,512,256,768,1.3999095565406603,6.491545303812018,1.7018568217754364,0.0254570404071059,8.192882618308067
llama-3.1-70b,awq,1,100,8,512,256,768,1.312554256914882,6.000516613945365,1.5589001446962356,0.0235314377017465,7.558827003836631
llama-3.1-70b,awq,1,20,16,512,256,768,13.210360733489503,19.84651819034189,14.176736144721508,0.0778294830993799,34.02249724566936
llama-3.1-70b,awq,1,40,16,512,256,768,6.630037463328335,11.063992550049443,7.118106585741043,0.0433882060786252,18.18134603649378
llama-3.1-70b,awq,1,50,16,512,256,768,5.210676835061167,9.108649397516274,5.595846357941627,0.03572019371575,14.7037221044302
llama-3.1-70b,awq,1,60,16,512,256,768,4.328520963020855,8.164256716935778,4.708405300974846,0.0320166930075912,12.871868731081486
llama-3.1-70b,awq,1,80,16,512,256,768,3.4693711167143197,6.922284836185281,3.739562995731831,0.0271462150438638,10.661172689497471
llama-3.1-70b,awq,1,100,16,512,256,768,3.1745036737876946,6.294136880405131,3.398383894562721,0.0246828897270789,9.691862581670284
llama-3.1-70b,awq,1,20,32,512,256,768,28.202857419989595,24.23398345741152,29.20772268772125,0.095035229244751,53.44052539914846
llama-3.1-70b,awq,1,40,32,512,256,768,14.145743937930092,13.201679801830323,14.653144963085651,0.051771293340511,27.853617645800117
llama-3.1-70b,awq,1,50,32,512,256,768,11.147518966771894,10.920165958341386,11.548521369695663,0.0428241802287897,22.46757408156991
llama-3.1-70b,awq,1,60,32,512,256,768,9.467938529804815,9.807155881657671,9.809290245175362,0.03845943483003,19.615251575410365
llama-3.1-70b,awq,1,80,32,512,256,768,7.531368776946328,8.140803169837454,7.774988708645106,0.031924718313088,15.914568702876569
llama-3.1-70b,awq,1,100,32,512,256,768,6.667571191290335,7.430391050239268,6.966625745594501,0.0291387884323108,14.395885583013296
llama-3.1-70b,awq,4,20,1,512,256,768,0.2685968473553657,6.108041379088536,0.2700320243835449,0.023953103447406,6.377638816833496
llama-3.1-70b,awq,4,40,1,512,256,768,0.147158097056672,6.231280837021768,0.1484682083129883,0.024436395439301,6.379296827316284
llama-3.1-70b,awq,4,50,1,512,256,768,0.1216465420555323,6.232579009328037,0.1241142988204956,0.0244414863110903,6.3554044485092165
llama-3.1-70b,awq,4,60,1,512,256,768,0.107005694694817,6.0422041633166375,0.1081443071365356,0.0236949182875162,6.150179934501648
llama-3.1-70b,awq,4,80,1,512,256,768,0.087180297775194,6.294916576473042,0.0883949041366577,0.0246859473587178,6.383179998397827
llama-3.1-70b,awq,4,100,1,512,256,768,0.1033567320089787,5.848598259314895,0.1055276632308959,0.0229356794482937,5.952913570404053
llama-3.1-70b,awq,4,20,2,512,256,768,0.300759693258442,6.45649097438436,0.4205632925033569,0.0253195724485661,6.876441502571106
llama-3.1-70b,awq,4,40,2,512,256,768,0.2207866409793496,5.9972014793660495,0.2506149768829345,0.0235184371739845,6.247381114959717
llama-3.1-70b,awq,4,50,2,512,256,768,0.1198232657508924,6.075371032929979,0.179964792728424,0.0238249844428626,6.253974258899689
llama-3.1-70b,awq,4,60,2,512,256,768,0.1138297166209667,6.179604585329071,0.1608877539634704,0.0242337434718787,6.340061664581299
llama-3.1-70b,awq,4,80,2,512,256,768,0.0989742744015529,6.317075940826908,0.1339640736579895,0.0247728468267721,6.450936031341553
llama-3.1-70b,awq,4,100,2,512,256,768,0.0798688859911635,6.200304722320288,0.1128080368041992,0.0243149204796874,6.312879359722137
llama-3.1-70b,awq,4,20,4,512,256,768,0.6526430561440065,6.560517839400563,0.8511947751045227,0.0257275209388257,7.411229264736176
llama-3.1-70b,awq,4,40,4,512,256,768,0.3378372741630301,6.525662649294827,0.4486337423324585,0.0255908339188032,6.973754996061325
llama-3.1-70b,awq,4,50,4,512,256,768,0.2787932897917926,6.192815816181247,0.3678860068321228,0.0242855522203186,6.559255433082581
llama-3.1-70b,awq,4,60,4,512,256,768,0.2419985284446738,6.447850502072834,0.3196885287761688,0.0252856882434228,6.766912680864334
llama-3.1-70b,awq,4,80,4,512,256,768,0.1914432736579328,6.362842757417821,0.253862178325653,0.0249523245388934,6.6163342773914335
llama-3.1-70b,awq,4,100,4,512,256,768,0.1681581375887617,6.242061800870578,0.2211626410484314,0.0244786737289042,6.46283443570137
llama-3.1-70b,awq,4,20,8,512,256,768,1.5996565433684735,6.421440333686769,1.8307438641786573,0.0251821189556343,8.25154781639576
llama-3.1-70b,awq,4,40,8,512,256,768,0.8371915113995783,6.468009519495536,0.9625300407409668,0.0253647432137079,7.430091121792794
llama-3.1-70b,awq,4,50,8,512,256,768,0.5746398168150335,6.422092837857781,0.7244186669588089,0.0251846777955207,7.145879554748535
llama-3.1-70b,awq,4,60,8,512,256,768,0.5615213294920978,6.505834464781219,0.6610733032226562,0.0255130763324753,7.16580146253109
llama-3.1-70b,awq,4,80,8,512,256,768,0.4542690661852248,6.262195131205954,0.527031409740448,0.0245576279655135,6.78888621032238
llama-3.1-70b,awq,4,100,8,512,256,768,0.3438655569218099,6.220319577871123,0.4367440283298492,0.0243934101092985,6.656425246596337
llama-3.1-70b,awq,4,20,16,512,256,768,3.5178523756796496,7.07623153301829,3.818833611905575,0.0277499275804638,10.892306888103484
llama-3.1-70b,awq,4,40,16,512,256,768,1.8555541945330332,6.336678378412034,2.008892498910427,0.0248497191310275,8.344814479351044
llama-3.1-70b,awq,4,50,16,512,256,768,1.4814467707881704,6.616910961811664,1.6281650945544244,0.0259486704384771,8.215419098734856
llama-3.1-70b,awq,4,60,16,512,256,768,1.102072781679453,6.523042269475991,1.314630825817585,0.0255805579195136,7.808865647017956
llama-3.1-70b,awq,4,80,16,512,256,768,0.9516077406384283,6.266943282823195,1.0563784465193748,0.024576248167934,7.322582349181175
llama-3.1-70b,awq,4,100,16,512,256,768,0.8592509750335011,6.413760625990108,0.9627190098166466,0.0251520024548631,7.3755212187767025
llama-3.1-70b,awq,4,20,32,512,256,768,7.541128014070273,8.588657614441763,7.841776652634143,0.0336810102527128,16.42915552034974
llama-3.1-70b,awq,4,40,32,512,256,768,3.731198201313964,6.569359282676305,3.998949370533228,0.0257621932653972,10.55505900606513
llama-3.1-70b,awq,4,50,32,512,256,768,2.889127552794525,6.7096002967766255,3.1567811191082003,0.026312158026575,9.850660323351622
llama-3.1-70b,awq,4,60,32,512,256,768,2.483283707589726,6.469906549222651,2.715960126370192,0.0253721825459711,9.17323117852211
llama-3.1-70b,awq,4,80,32,512,256,768,2.038917658783612,6.342768454633188,2.1835269503295422,0.0248736017828752,8.524889834225178
llama-3.1-70b,awq,4,100,32,512,256,768,2.014925568641047,6.328396790234547,2.0837209723889827,0.0248172423146452,8.410981491208076
llama-3.1-70b,fp8_kv8,4,20,1,512,256,768,0.0957577031571418,6.96513181719929,0.0967718362808227,0.0273142424203893,7.0617265701293945
llama-3.1-70b,fp8_kv8,4,40,1,512,256,768,0.0631558206863701,7.064627372007817,0.0642314910888671,0.0277044210666973,7.12859263420105
llama-3.1-70b,fp8_kv8,4,50,1,512,256,768,0.0563439911231398,7.185985099244863,0.0576495885848999,0.0281803337225288,7.243273210525513
llama-3.1-70b,fp8_kv8,4,60,1,512,256,768,0.0527613698504865,6.90018158480525,0.0539148330688476,0.0270595356266872,6.95408308506012
llama-3.1-70b,fp8_kv8,4,80,1,512,256,768,0.0483013269025832,6.964492521528155,0.0493598222732543,0.0273117353785417,7.013664102554321
llama-3.1-70b,fp8_kv8,4,100,1,512,256,768,0.0439406582619994,6.923212285386398,0.045786690711975,0.0271498520995545,6.967879700660705
llama-3.1-70b,fp8_kv8,4,20,2,512,256,768,0.1040867763105779,7.557566730747931,0.151965308189392,0.0296375165911683,7.709449970722199
llama-3.1-70b,fp8_kv8,4,40,2,512,256,768,0.070436608674936,7.361778044491075,0.1001802563667297,0.0288697178215336,7.460922980308533
llama-3.1-70b,fp8_kv8,4,50,2,512,256,768,0.0663795429747551,7.184300065599382,0.0864798665046691,0.0281737257474485,7.270018231868744
llama-3.1-70b,fp8_kv8,4,60,2,512,256,768,0.0567034094827249,7.431435086973943,0.082064402103424,0.0291428826940154,7.512417221069336
llama-3.1-70b,fp8_kv8,4,80,2,512,256,768,0.0490745140705257,7.178349341684952,0.0717636466026306,0.0281503895752351,7.249371266365051
llama-3.1-70b,fp8_kv8,4,100,2,512,256,768,0.0454560298239812,7.275940797384829,0.066782009601593,0.028533101166215,7.341684055328369
llama-3.1-70b,fp8_kv8,4,20,4,512,256,768,0.2276175094535574,7.290050923917443,0.2970555782318115,0.0285884349957546,7.586506110429764
llama-3.1-70b,fp8_kv8,4,40,4,512,256,768,0.1403437191154807,7.473877549148165,0.1847613334655761,0.0293093237221496,7.658274394273758
llama-3.1-70b,fp8_kv8,4,50,4,512,256,768,0.1146901356172747,7.2517503528157246,0.1543050706386566,0.0284382366777087,7.405963361263275
llama-3.1-70b,fp8_kv8,4,60,4,512,256,768,0.1048985591507516,7.49099047628697,0.1427494347095489,0.029376433240341,7.632784920930862
llama-3.1-70b,fp8_kv8,4,80,4,512,256,768,0.097593086969573,7.303114332852419,0.1251072764396667,0.0286396640504016,7.427759462594986
llama-3.1-70b,fp8_kv8,4,100,4,512,256,768,0.0847115871845744,7.490709887794219,0.1155604779720306,0.0293753328933106,7.605134350061417
llama-3.1-70b,fp8_kv8,4,20,8,512,256,768,0.4984844667604193,7.446775324764895,0.5902187883853912,0.029203040489274,8.035945698618889
llama-3.1-70b,fp8_kv8,4,40,8,512,256,768,0.3118668596725911,7.277679199719569,0.3645774900913238,0.0285399184302728,7.640960144996643
llama-3.1-70b,fp8_kv8,4,50,8,512,256,768,0.2316591262817383,7.299680777924368,0.2899990081787109,0.0286261991291151,7.587103554606438
llama-3.1-70b,fp8_kv8,4,60,8,512,256,768,0.2254826174699701,7.459257245343179,0.2700715512037277,0.0292519891974242,7.728802290558815
llama-3.1-70b,fp8_kv8,4,80,8,512,256,768,0.1935796067526098,7.264710659103002,0.2349244743585586,0.028489061408247,7.498676201701164
llama-3.1-70b,fp8_kv8,4,100,8,512,256,768,0.1800876966211944,7.49348869457026,0.2169782876968383,0.0293862301747853,7.70928907096386
llama-3.1-70b,fp8_kv8,4,20,16,512,256,768,0.9449649940273958,7.737701366678811,1.1286575824022294,0.0303439269281522,8.865444654226303
llama-3.1-70b,fp8_kv8,4,40,16,512,256,768,0.6794036416773451,7.438412483310094,0.7359689578413964,0.0291702450325886,8.172343990206718
llama-3.1-70b,fp8_kv8,4,50,16,512,256,768,0.525286056153709,7.807142747586477,0.5929349854588508,0.0306162460689665,8.399400764703751
llama-3.1-70b,fp8_kv8,4,60,16,512,256,768,0.4802395786886336,7.512383012342616,0.5332684203982353,0.0294603255385984,8.044947077333926
llama-3.1-70b,fp8_kv8,4,80,16,512,256,768,0.4099189745640615,7.421221955545479,0.460532021522522,0.0291028311982175,7.881001444160939
llama-3.1-70b,fp8_kv8,4,100,16,512,256,768,0.3327858141536126,7.352229399909265,0.4010380432009697,0.0288322721565069,7.752643693983555
llama-3.1-70b,fp8_kv8,4,20,32,512,256,768,2.3227749386831418,7.391502764129837,2.410879234224558,0.0289862853495287,9.80139720067382
llama-3.1-70b,fp8_kv8,4,40,32,512,256,768,1.2368102683714823,7.425193233702157,1.370564945042133,0.0291184048380476,8.793365295231343
llama-3.1-70b,fp8_kv8,4,50,32,512,256,768,1.001335565901536,7.544317932151898,1.1188256308436393,0.0295855605182427,8.660033779591322
llama-3.1-70b,fp8_kv8,4,60,32,512,256,768,0.7506380798469763,7.664378882512392,0.9454535849392414,0.0300563877745584,8.607208352535963
llama-3.1-70b,fp8_kv8,4,80,32,512,256,768,0.8524593750553322,7.566669481272402,0.896688436716795,0.0296732136520486,8.462289004027843
llama-3.1-70b,fp8_kv8,4,100,32,512,256,768,0.7549779552282416,7.384314046673535,0.8143537178635597,0.0289580943006805,8.197880966961383
llama-3.1-70b,org,4,20,1,512,256,768,0.1785337146837264,6.04592553707771,0.1811523914337158,0.0237095119101086,6.225456953048706
llama-3.1-70b,org,4,40,1,512,256,768,0.1157343338709324,5.736875503603369,0.1169272422790527,0.022497550994523,5.853619050979614
llama-3.1-70b,org,4,50,1,512,256,768,0.0720080472528934,5.89859527554363,0.0733004331588745,0.0231317461786024,5.971692824363709
llama-3.1-70b,org,4,60,1,512,256,768,0.0925271113868802,5.934519611252472,0.0936733722686767,0.0232726259264802,6.0281154155731205
llama-3.1-70b,org,4,80,1,512,256,768,0.0832054063212126,5.6398166816681625,0.0845407962799072,0.0221169281634045,5.723885440826416
llama-3.1-70b,org,4,100,1,512,256,768,0.0509368691127747,5.735701440647245,0.0540415048599243,0.0224929468260676,5.787613129615783
llama-3.1-70b,org,4,20,2,512,256,768,0.1567199878627434,6.167622472345829,0.252677047252655,0.024186754793513,6.401754605770111
llama-3.1-70b,org,4,40,2,512,256,768,0.1067035773070529,5.9220323654823,0.158502447605133,0.0232236563352247,6.065596568584442
llama-3.1-70b,org,4,50,2,512,256,768,0.0793390549719333,5.846441744174808,0.107460343837738,0.0229272225261757,5.95379900932312
llama-3.1-70b,org,4,60,2,512,256,768,0.0604202862828969,6.08512467732653,0.0899621725082397,0.0238632340287314,6.175083410739899
llama-3.1-70b,org,4,80,2,512,256,768,0.0730511450441554,5.958455929579213,0.1121311426162719,0.0233664938414871,6.070179033279419
llama-3.1-70b,org,4,100,2,512,256,768,0.0609553133137524,5.819444918935187,0.1009292721748352,0.0228213526232752,5.918457353115082
llama-3.1-70b,org,4,20,4,512,256,768,0.3414499190985225,6.289254642301239,0.4574915170669555,0.0246637436952989,6.739119100570679
llama-3.1-70b,org,4,40,4,512,256,768,0.2212791450088843,5.915071244398132,0.289438247680664,0.0231963578211691,6.19668128490448
llama-3.1-70b,org,4,50,4,512,256,768,0.1658961745677515,5.8412434056750495,0.2233138918876648,0.0229068368850001,6.056679844856262
llama-3.1-70b,org,4,60,4,512,256,768,0.1455254351953044,6.084551321179606,0.1910498142242431,0.0238609855732533,6.274342185258865
llama-3.1-70b,org,4,80,4,512,256,768,0.1051572803058661,5.859955331019592,0.1461540341377258,0.0229802169843905,6.005449205636978
llama-3.1-70b,org,4,100,4,512,256,768,0.1065824461402371,5.891447289055213,0.1465320885181427,0.02310371485904,6.03466220498085
llama-3.1-70b,org,4,20,8,512,256,768,0.7585008765163366,6.472991801134777,0.9071071207523346,0.0253842815730775,7.375766158103943
llama-3.1-70b,org,4,40,8,512,256,768,0.3634609336149879,6.042574360512663,0.4971978902816772,0.0236963700412261,6.527851355075836
llama-3.1-70b,org,4,50,8,512,256,768,0.3544303761562332,5.814194132608828,0.4268845796585083,0.0228007613043483,6.236445093154908
llama-3.1-70b,org,4,60,8,512,256,768,0.2693030913069378,6.001008058863226,0.3481733828783035,0.0235333649367185,6.344638070464134
llama-3.1-70b,org,4,80,8,512,256,768,0.3149165672773961,5.9032181361399125,0.3712023109197616,0.0231498750436859,6.269870874285698
llama-3.1-70b,org,4,100,8,512,256,768,0.2224137420125771,6.006211070838617,0.2633892327547073,0.0235537689052494,6.268994468450546
llama-3.1-70b,org,4,20,16,512,256,768,1.620002899694373,6.77320759879658,1.764656737446785,0.0265615984266532,8.537094976007939
llama-3.1-70b,org,4,40,16,512,256,768,0.9372601887851488,6.145684882975184,1.052527529001236,0.0241007250312752,7.196950381994247
llama-3.1-70b,org,4,50,16,512,256,768,0.727447111523361,5.896770573570393,0.8152574762701988,0.0231245904845897,6.710918316245079
llama-3.1-70b,org,4,60,16,512,256,768,0.5930169435217977,6.215438560731127,0.6899237871170044,0.0243742688656122,6.901460066437721
llama-3.1-70b,org,4,80,16,512,256,768,0.6266488700814079,6.024148369100294,0.6790727287530899,0.0236241112513737,6.700609898567199
llama-3.1-70b,org,4,100,16,512,256,768,0.477715428484953,5.973889715992845,0.5469626486301422,0.0234270184940895,6.518329448997974
llama-3.1-70b,org,4,20,32,512,256,768,3.374749302532291,7.671556541263999,3.603722323477269,0.0300845354559372,11.274282527714968
llama-3.1-70b,org,4,40,32,512,256,768,2.061404442907951,6.320676069620822,2.240460392087698,0.0247869649789051,8.560080195963383
llama-3.1-70b,org,4,50,32,512,256,768,1.5975439500587527,6.227204344340135,1.6856612212955953,0.0244204091934907,7.911734060943127
llama-3.1-70b,org,4,60,32,512,256,768,1.4021192086453085,6.2527814504006525,1.461842354387045,0.0245207115701986,7.713602069765329
llama-3.1-70b,org,4,80,32,512,256,768,1.2032419500726974,6.067832207506581,1.3463483594357968,0.0237954204215944,7.412118645012379
llama-3.1-70b,org,4,100,32,512,256,768,1.065371529420372,6.246225086548657,1.110024056583643,0.0244950003394064,7.355294667929411
llama-3.1-8b,awq,1,20,1,512,256,768,0.1050632331520318,2.3949827587697654,0.1062612771987915,0.0093920892500775,2.5009577751159666
llama-3.1-8b,awq,1,40,1,512,256,768,0.0551209087483584,2.153213538276032,0.0563107967376709,0.008443974659906,2.2093945264816286
llama-3.1-8b,awq,1,50,1,512,256,768,0.0442421813495457,2.123647320922464,0.0452036142349243,0.0083280287094998,2.1688315629959107
llama-3.1-8b,awq,1,60,1,512,256,768,0.0483813915867358,2.1077389765996486,0.0493003606796264,0.0082656430454888,2.1569440603256225
llama-3.1-8b,awq,1,80,1,512,256,768,0.0300228522159159,2.1314886620268227,0.0311310529708862,0.0083587790667718,2.1625795364379883
llama-3.1-8b,awq,1,100,1,512,256,768,0.0249388088006526,2.229208581522107,0.0260878324508667,0.0087419944373415,2.2551883459091187
llama-3.1-8b,awq,1,20,2,512,256,768,0.1281812857370823,2.502199067920446,0.1715717434883117,0.0098125453643939,2.6734698891639708
llama-3.1-8b,awq,1,40,2,512,256,768,0.0764598615933209,2.1635189225664364,0.0942460417747497,0.008484387931633,2.257478940486908
llama-3.1-8b,awq,1,50,2,512,256,768,0.0654231615597382,2.165046297921799,0.0776902198791504,0.008490377638909,2.242472457885742
llama-3.1-8b,awq,1,60,2,512,256,768,0.0536104373866692,2.2213804403552784,0.0722512602806091,0.0087112958445305,2.293435072898865
llama-3.1-8b,awq,1,80,2,512,256,768,0.0313544633332639,2.169126090104692,0.0475865721702575,0.0085063768239399,2.2164427876472472
llama-3.1-8b,awq,1,100,2,512,256,768,0.0339642682345584,2.137292857118882,0.0425459384918212,0.0083815406161524,2.1796810269355773
llama-3.1-8b,awq,1,20,4,512,256,768,0.2417059710249304,2.5992133236839434,0.3317047595977783,0.0101929934262115,2.9303893208503724
llama-3.1-8b,awq,1,40,4,512,256,768,0.1243202993297018,2.218715159362182,0.1716985642910003,0.0087008437622046,2.38990204334259
llama-3.1-8b,awq,1,50,4,512,256,768,0.1035936556872911,2.2014459763886407,0.1400852143764495,0.0086331214760338,2.3410247027873994
llama-3.1-8b,awq,1,60,4,512,256,768,0.093908833770547,2.220599593373481,0.1286400556564331,0.0087082336995038,2.3487758874893188
llama-3.1-8b,awq,1,80,4,512,256,768,0.0670938561437651,2.1428898544516413,0.0923883914947509,0.0084034896253005,2.2348704874515533
llama-3.1-8b,awq,1,100,4,512,256,768,0.05875123051228,2.179783777357079,0.0789557039737701,0.0085481716759101,2.258441799879074
llama-3.1-8b,awq,1,20,8,512,256,768,0.6357941122434567,2.697325629665284,0.7354361474514007,0.0105777475673148,3.432152512669563
llama-3.1-8b,awq,1,40,8,512,256,768,0.2774249051872175,2.335576815152308,0.35262311398983,0.0091591247653031,2.6875796407461165
llama-3.1-8b,awq,1,50,8,512,256,768,0.254371697793249,2.229825523297768,0.2993088632822037,0.0087444138168539,2.5287179201841354
llama-3.1-8b,awq,1,60,8,512,256,768,0.2217897612485103,2.2119637238560244,0.2589032799005508,0.0086743675445334,2.4703124523162843
llama-3.1-8b,awq,1,80,8,512,256,768,0.1671416275610681,2.2116935818688943,0.1975061506032943,0.0086733081641917,2.408822274208069
llama-3.1-8b,awq,1,100,8,512,256,768,0.1477913240902126,2.190822565701092,0.1726485967636108,0.008591461041965,2.36307330429554
llama-3.1-8b,awq,1,20,16,512,256,768,1.4500911566196009,3.0949312131037003,1.550225855410099,0.0121369851494262,4.644373187422753
llama-3.1-8b,awq,1,40,16,512,256,768,0.7361797416320769,2.3124409426847707,0.7894022926688194,0.0090683958536657,3.1012762650847434
llama-3.1-8b,awq,1,50,16,512,256,768,0.5651006553176557,2.238497281758464,0.6179769322276115,0.0087784207127782,2.855807375907898
llama-3.1-8b,awq,1,60,16,512,256,768,0.4801546069444157,2.2635867838660486,0.5257794767618179,0.0088768109171217,2.788732370734215
llama-3.1-8b,awq,1,80,16,512,256,768,0.3699738958268426,2.3061853282764786,0.4060155466198921,0.0090438640324567,2.711508494615555
llama-3.1-8b,awq,1,100,16,512,256,768,0.3417459464515559,2.195787059888244,0.3662007540464401,0.0086109296466205,2.561393345892429
llama-3.1-8b,awq,1,20,32,512,256,768,3.019011627981672,3.896132990939077,3.1497138269245624,0.0152789529056434,7.044582091271877
llama-3.1-8b,awq,1,40,32,512,256,768,1.5183769444236532,2.5305151028122053,1.5862303473055364,0.0099235886384792,4.1156398095190525
llama-3.1-8b,awq,1,50,32,512,256,768,1.225911402096972,2.2782889855836403,1.277185382694006,0.0089344666101319,3.5544677577912807
llama-3.1-8b,awq,1,60,32,512,256,768,1.049300558345567,2.336073059485352,1.0880379691720008,0.0091610708215111,3.4230402164161204
llama-3.1-8b,awq,1,80,32,512,256,768,0.7752831724224961,2.413077402977797,0.8218462452292442,0.0094630486391286,3.2335557296872137
llama-3.1-8b,awq,1,100,32,512,256,768,0.7219258879398694,2.3643739311490206,0.749160885810852,0.0092720546319569,3.112597590684891
llama-3.1-8b,awq,2,20,1,512,256,768,0.063477130420506,2.5004614613950253,0.0668734073638916,0.0098057312211569,2.56471483707428
